="Original baseline selection of best pract with reckeep practices"
="W3_rec_othercosts                                 ",="          -0.064   ",="        -601.658*  ",="          -0.064   ",="         -26.822   ",="          -0.078   ",="         -13.698   ",="          -0.089*  ",="          -3.204   "
="                                                  ",="         (0.053)   ",="       (363.077)   ",="         (0.051)   ",="        (36.252)   ",="         (0.057)   ",="         (8.850)   ",="         (0.051)   ",="         (2.686)   "
="W3_rec_accreccustom                               ",="           0.377***",="        1501.150***",="           0.198***",="         100.651** ",="           0.462***",="          22.755** ",="           0.213***",="           5.368*  "
="                                                  ",="         (0.070)   ",="       (406.916)   ",="         (0.066)   ",="        (41.498)   ",="         (0.075)   ",="        (10.161)   ",="         (0.066)   ",="         (2.821)   "
="W3_rec_accrecfam                                  ",="           0.117   ",="         636.086   ",="           0.142** ",="          87.462   ",="           0.121   ",="          21.258   ",="           0.148** ",="           6.118   "
="                                                  ",="         (0.074)   ",="       (527.488)   ",="         (0.070)   ",="        (57.341)   ",="         (0.079)   ",="        (13.907)   ",="         (0.071)   ",="         (4.668)   "
="W3_labour_total                                   ",="           0.041*  ",="         392.199** ",="           0.048** ",="          41.537***",="           0.040*  ",="          11.298***",="           0.056***",="           0.741   "
="                                                  ",="         (0.023)   ",="       (159.892)   ",="         (0.020)   ",="        (15.553)   ",="         (0.024)   ",="         (3.569)   ",="         (0.019)   ",="         (1.047)   "
="W3_size                                           ",="           0.040***",="         293.473***",="           0.030***",="          21.223***",="           0.043***",="           6.525***",="           0.029***",="           1.066***"
="                                                  ",="         (0.004)   ",="        (33.945)   ",="         (0.003)   ",="         (2.458)   ",="         (0.004)   ",="         (0.836)   ",="         (0.003)   ",="         (0.167)   "
="_cons                                             ",="           7.612***",="       -1346.106*  ",="           5.771***",="          39.484   ",="           4.221***",="         -12.870   ",="           2.505***",="          27.948***"
="                                                  ",="         (0.109)   ",="       (696.293)   ",="         (0.105)   ",="        (74.642)   ",="         (0.119)   ",="        (16.634)   ",="         (0.105)   ",="         (5.065)   "
="R-squared                                         ",="           0.247   ",="           0.239   ",="           0.185   ",="           0.165   ",="           0.253   ",="           0.206   ",="           0.182   ",="           0.092   "
="N                                                 ",="            1184   ",="            1184   ",="            1180   ",="            1180   ",="            1186   ",="            1186   ",="            1183   ",="            1186   "
="* p<0.10, ** p<0.05, *** p<0.01"
